,point,cell,grid,lat,lon,zscore(2021-6),zscore(2021-7),smad(2021-6),smad(2021-7)
7179,5239042,1360,Fibonacci (6.25 km),52.726959228515625,8.81576156616211,0.5142286735264427,0.8380006259923052,0.4789880466704004,0.39097329709604384
7180,5239076,1396,Fibonacci (6.25 km),52.72744369506836,13.551783561706545,-0.10661761490954919,0.44219669881826695,-0.08464904893583979,0.2892078661861238
7181,5239131,1396,Fibonacci (6.25 km),52.72822570800781,10.624760627746582,0.36747369820634,0.7236055771628203,0.056362503393877474,0.5051216825218241
7182,5239186,1360,Fibonacci (6.25 km),52.72901153564453,7.697738170623779,0.4328121875776005,1.3432642607740737,0.1330467094155212,0.7673392901934754
7183,5239220,1396,Fibonacci (6.25 km),52.72949600219727,12.433760643005373,-0.27481266635453305,0.29626945643057195,-0.06936692968061309,0.12703681229851385
7184,5239275,1360,Fibonacci (6.25 km),52.73027801513672,9.50673770904541,0.7385575115033917,1.131190998564744,0.6002381584018724,0.716466186916833
7185,5239309,1396,Fibonacci (6.25 km),52.73076248168945,14.242759704589844,-0.22125158273717735,0.4747380703003652,-0.1331604019124148,0.19667732905645938
7186,5239364,1396,Fibonacci (6.25 km),52.731544494628906,11.3157377243042,-0.43350541138077947,-0.15439081653905345,-0.04831976811572726,-0.4941142371080508
7187,5239419,1360,Fibonacci (6.25 km),52.732330322265625,8.388714790344238,0.9649898727200658,1.2448626760461872,0.6700744053600114,0.792321337117975
7188,5239453,1396,Fibonacci (6.25 km),52.73281478881836,13.124736785888672,-0.1039120432553202,0.6363325463396224,0.026491132779804426,0.5503506659826243
7189,5239508,1396,Fibonacci (6.25 km),52.73359680175781,10.197713851928713,1.2355577482706983,1.4388509330859904,0.5861375121757465,1.1266440445304933
7190,5239563,1360,Fibonacci (6.25 km),52.73438262939453,7.270691394805908,0.5075662941614035,1.5045934939243937,0.10598061976995209,0.8437997760413437
7191,5239597,1396,Fibonacci (6.25 km),52.73486709594727,12.0067138671875,-0.11306191657836634,0.4024220375976759,0.04692114313627909,0.022134636136048005
7192,5239652,1360,Fibonacci (6.25 km),52.73564910888672,9.07969093322754,0.5864170342462439,0.8972079353351136,0.6091011620457131,0.5128707108509075
7193,5239686,1396,Fibonacci (6.25 km),52.73613357543945,13.815712928771973,-0.22415679050201603,0.2764135789521653,-0.15886514279531347,-0.005636701143167896
7194,5239741,1396,Fibonacci (6.25 km),52.73691940307617,10.888690948486328,-0.229803122778153,0.107947616003397,-0.0732940528792856,-0.29770676130570856
7195,5239796,1360,Fibonacci (6.25 km),52.737701416015625,7.961668014526367,0.5043348726435012,1.3518864021331949,0.07439230486926196,0.7451798172527772
7196,5239830,1396,Fibonacci (6.25 km),52.73818588256836,12.6976900100708,-0.5075351259523485,0.49309081383775283,-0.010332876091757334,0.39059465164665036
7197,5239885,1360,Fibonacci (6.25 km),52.73897171020508,9.77066707611084,1.0649401517771997,1.156356479162176,0.5399378910494629,0.9127240184792789
7198,5239974,1396,Fibonacci (6.25 km),52.74023818969727,11.579667091369627,-0.3411236030606298,0.15413221688348194,-0.11656321509739288,-0.13736977349062499
7199,5240029,1360,Fibonacci (6.25 km),52.741024017333984,8.652644157409668,0.5022371642558118,0.8538511637061615,0.310528327468403,0.41676437132549815
7200,5240063,1396,Fibonacci (6.25 km),52.74150848388672,13.388666152954102,-0.391775731714707,0.5356563502032189,-0.0619490471608509,0.4947639618129453
7201,5240118,1396,Fibonacci (6.25 km),52.74229049682617,10.461644172668455,0.7465237861673111,0.926199800403076,0.35174203958495387,0.5702515809131179
7202,5240173,1360,Fibonacci (6.25 km),52.74307632446289,7.534620761871338,0.5600630828613119,1.4237289468197234,0.25321375639997623,0.76718099247432
7203,5240207,1396,Fibonacci (6.25 km),52.743560791015625,12.27064323425293,-0.18950437535852085,0.3528704156632443,-0.015307735210736867,0.12458886169529844
7204,5240262,1360,Fibonacci (6.25 km),52.74434280395508,9.343620300292969,0.6553788162183708,1.0040162390491358,0.5360166983382892,0.7432561323135344
7205,5240296,1396,Fibonacci (6.25 km),52.74483108520508,14.07964324951172,-0.16336691535188466,0.4259581154001158,-0.2687884106510831,0.17187484638384265
7206,5240351,1396,Fibonacci (6.25 km),52.74561309814453,11.152620315551758,-0.24693616488442902,-0.041070149099592355,0.0041699436312781,-0.29766137100381734
7207,5240406,1360,Fibonacci (6.25 km),52.74639892578125,8.225597381591797,0.8178692388178417,1.2661449280602914,0.30216398379807086,0.7823435166859943
7208,5240440,1396,Fibonacci (6.25 km),52.746883392333984,12.96161937713623,-0.3748160184495532,0.7067453275734226,-0.10089136947680431,0.5337755211667015
7209,5240495,1396,Fibonacci (6.25 km),52.74766540527344,10.03459644317627,1.3191842739360515,1.3870621115481458,0.7241794952614243,1.0894962603322675
7210,5240550,1360,Fibonacci (6.25 km),52.74845123291016,7.107573986053467,0.545497436599896,1.2502646872745606,0.12947958296988274,0.697619628437818
7211,5240584,1396,Fibonacci (6.25 km),52.74893569946289,11.84359645843506,0.013030798680907814,0.43372942644352425,0.164980396183311,0.07388809707490597
7212,5240639,1360,Fibonacci (6.25 km),52.74971771240234,8.916573524475098,0.5081870304080097,0.8935282322998206,0.5558006604476822,0.45971623360363617
7213,5240673,1396,Fibonacci (6.25 km),52.75020217895508,13.652595520019531,-0.25422393096682044,0.29580714357481674,-0.2166382360575873,0.0929297800650306
7214,5240728,1396,Fibonacci (6.25 km),52.7509880065918,10.725573539733888,0.022402768181367893,0.3563864055817584,-0.04336094017372819,0.021622625080783806
7215,5240783,1360,Fibonacci (6.25 km),52.75177001953125,7.798550605773926,0.5362416604559033,1.3565948141039461,0.13106325098442828,0.8471150820792197
7216,5240817,1396,Fibonacci (6.25 km),52.75225830078125,12.53457260131836,-0.2953337044000512,0.3819244179107639,0.04951642571203242,0.23135759207853338
7217,5240872,1360,Fibonacci (6.25 km),52.7530403137207,9.607549667358398,0.8441076974895563,1.041506260117912,0.4360397843657181,0.5590889963531882
7218,5240961,1396,Fibonacci (6.25 km),52.75431060791016,11.416549682617188,-0.44017585831479444,-0.053149010995971434,-0.06452618723531198,-0.3152570145604378
7219,5241016,1360,Fibonacci (6.25 km),52.75509262084961,8.489526748657227,0.6655601824142238,0.9277587377714798,0.46906890313293503,0.4783069571906037
7220,5241050,1396,Fibonacci (6.25 km),52.75557708740234,13.22554874420166,0.05410457076557242,0.7398163508662601,0.10021903742280427,0.67092534245792
7221,5241105,1396,Fibonacci (6.25 km),52.75636291503906,10.298526763916016,1.12231752451904,1.1289421222752534,0.5537877771422415,1.0159632871640045
7222,5241160,1360,Fibonacci (6.25 km),52.75714492797852,7.371503353118896,0.5218992527438318,1.5896091983387846,0.09001184095788076,0.7653573134804355
7223,5241194,1396,Fibonacci (6.25 km),52.75763320922852,12.107525825500488,-0.14057786174089618,0.37050869754454363,0.053099256203988796,0.05701758828948121
7224,5241249,1360,Fibonacci (6.25 km),52.75841522216797,9.180502891540527,0.5253316307113138,0.7738842970246937,0.4924288872329534,0.5586732088826799
7225,5241283,1396,Fibonacci (6.25 km),52.7588996887207,13.916525840759276,-0.1137137217206053,0.4004045128950639,-0.043200859252411294,0.11979896621185253
7226,5241338,1396,Fibonacci (6.25 km),52.75968551635742,10.989502906799316,-0.25387396992081185,-0.026581408834669966,-0.015399240442062962,-0.31944819184296097
7227,5241393,1360,Fibonacci (6.25 km),52.76046752929688,8.062479972839355,0.6399265144999037,1.4120755256739486,0.10613405665165472,0.787929044155193
7228,5241427,1396,Fibonacci (6.25 km),52.76095199584961,12.798501968383787,-0.5868580388979646,0.594858443920938,-0.07837356144042687,0.49530274935159535
7229,5241482,1360,Fibonacci (6.25 km),52.76173782348633,9.871479034423828,1.2869680649276365,1.136648117398506,0.7009878823060025,0.8447692594952381
7230,5241571,1396,Fibonacci (6.25 km),52.76300811767578,11.680479049682615,-0.3401562516180456,0.22029241739224453,-0.10671221255548814,-0.08239321430661431
7231,5241626,1360,Fibonacci (6.25 km),52.763790130615234,8.753456115722656,0.40911446916771205,0.8029629851311681,0.3973482721406149,0.41571729282883285
7232,5241660,1396,Fibonacci (6.25 km),52.76427459716797,13.48947811126709,-0.11721347785573186,0.6374320886500018,-0.009703596736748766,0.579725839775258
7233,5241715,1396,Fibonacci (6.25 km),52.76506042480469,10.562456130981444,0.3650715149188369,0.6494006652184372,0.046872961284022976,0.44846829670316296
7234,5241770,1360,Fibonacci (6.25 km),52.765846252441406,7.635433197021484,0.4434196576292794,1.3589887409323824,0.14789946235540605,0.750746635401901
7235,5241804,1396,Fibonacci (6.25 km),52.76633071899414,12.371455192565918,-0.18320565651384302,0.3592616317956679,-0.0008233523719318815,0.14821692135237055
7236,5241859,1360,Fibonacci (6.25 km),52.7671127319336,9.444432258605955,0.7585371515701809,1.0957379895263524,0.5397053687053315,0.696965429198495
7237,5241893,1396,Fibonacci (6.25 km),52.7676010131836,14.180455207824709,-0.25662484232213184,0.3564176755204599,-0.16928598351750856,0.0929603205208085
7238,5241948,1396,Fibonacci (6.25 km),52.76838302612305,11.253432273864746,-0.32504901562411515,-0.09085015792121383,-0.015619911988360007,-0.47928737302958574
7239,5242003,1360,Fibonacci (6.25 km),52.769168853759766,8.326409339904785,1.0080940511944052,1.2385863066767138,0.563248846701467,0.857899458588267
7240,5242037,1396,Fibonacci (6.25 km),52.7696533203125,13.06243133544922,-0.16883275644089385,0.5517804174697802,0.04515726144256332,0.47709813264727313
7241,5242092,1396,Fibonacci (6.25 km),52.77043914794922,10.135409355163574,1.243297421203625,1.3896874413592577,0.6414220513731049,1.0863685287650826
7242,5242147,1360,Fibonacci (6.25 km),52.77122116088867,7.208385944366455,0.4922986508925455,1.3286097118964775,0.04939503090918843,0.6905258954494828
7243,5242181,1396,Fibonacci (6.25 km),52.771705627441406,11.944408416748049,-0.006865459725469488,0.44448910470545855,0.2582341643617683,0.07451782772274773
7244,5242236,1360,Fibonacci (6.25 km),52.772491455078125,9.017385482788086,0.5397883911078565,0.8391429263787843,0.5397093217279607,0.4276074044077377
7245,5242270,1396,Fibonacci (6.25 km),52.77297592163086,13.753408432006836,0.019912963416246897,0.5298377642361628,0.014374311665563012,0.2072969218745053
7246,5242325,1396,Fibonacci (6.25 km),52.77376174926758,10.826385498046877,-0.22767295807115775,0.059288570014722874,-0.08189108584022438,-0.3193395227801264
7247,5242380,1360,Fibonacci (6.25 km),52.77454376220703,7.899362564086914,0.5054765697049624,1.3154461337468717,0.09393994499076842,0.7747882816385988
7248,5242414,1396,Fibonacci (6.25 km),52.77503204345703,12.635384559631348,-0.47047320360531897,0.473786833035287,-0.01213694235206891,0.32663266449229106
7249,5242469,1360,Fibonacci (6.25 km),52.77581405639648,9.708361625671388,1.135808262129664,1.2287430537606832,0.5315684208837612,0.8973627532270456
7250,5242558,1396,Fibonacci (6.25 km),52.77708435058594,11.517361640930176,-0.3489609025548491,0.14446505069219628,-0.07588595143568025,-0.1202814512652098
7251,5242613,1360,Fibonacci (6.25 km),52.777870178222656,8.590338706970215,0.4892918762623645,0.843049053659596,0.3492248837097684,0.4386955359124524
7252,5242647,1396,Fibonacci (6.25 km),52.77835464477539,13.326360702514648,-0.42984988130121954,0.5249799855566056,-0.0056296120396491615,0.503586452384119
7253,5242702,1396,Fibonacci (6.25 km),52.77913665771485,10.399338722229004,0.824058933635025,0.6352876424491138,0.44213794534534917,0.5002558068943366
7254,5242757,1360,Fibonacci (6.25 km),52.77992248535156,7.472315788269043,0.485954396151858,1.4055859998647358,0.10309630623101157,0.7237776239257365
7255,5242791,1396,Fibonacci (6.25 km),52.7804069519043,12.208337783813477,-0.06760109516358913,0.4249699877703532,0.09444741251299955,0.12495481800746297
7256,5242846,1360,Fibonacci (6.25 km),52.781192779541016,9.281314849853516,0.591201100550387,0.8671940834485551,0.383852877890813,0.6167495487055656
7257,5242880,1396,Fibonacci (6.25 km),52.78167724609375,14.017337799072266,-0.1621976513374596,0.3439173701851607,-0.12968615934888822,0.16274760720478543
7258,5242935,1396,Fibonacci (6.25 km),52.78246307373047,11.090314865112305,-0.3294507267341115,-0.06963551518072097,-0.042101289628341004,-0.2831292734119522
7259,5242990,1360,Fibonacci (6.25 km),52.78324890136719,8.163291931152344,0.7182216585848831,1.2781652829695715,0.21638525174864395,0.7195208317926927
7260,5243024,1396,Fibonacci (6.25 km),52.78373336791992,12.899313926696776,-0.5305221918296961,0.6610034880758335,-0.14069513833078967,0.48040797571144395
7261,5243079,1360,Fibonacci (6.25 km),52.784515380859375,9.972291946411133,1.2114923129041693,1.3310518805238052,0.7346931748799145,1.1550560655341466
7262,5243134,1360,Fibonacci (6.25 km),52.785301208496094,7.045269012451172,0.46723557479349515,0.991806533086124,0.1025109059602643,0.5897906664939366
7263,5243168,1396,Fibonacci (6.25 km),52.78578567504883,11.781291007995604,-0.01432470439715804,0.4085335571037835,0.14117021349415215,0.0844061329677072
7264,5243223,1360,Fibonacci (6.25 km),52.78657150268555,8.854268074035645,0.49967284440433246,0.8466664741996132,0.5274638614816237,0.437193798940364
7265,5243257,1396,Fibonacci (6.25 km),52.78705596923828,13.590291023254396,-0.0695376787500852,0.703143183023249,0.04063214770544223,0.5287350054499276
7266,5243312,1396,Fibonacci (6.25 km),52.787841796875,10.663268089294434,0.14580895595025944,0.4928582014073646,-0.053674480587600805,0.28011529518129163
7267,5243367,1360,Fibonacci (6.25 km),52.78862762451172,7.736245155334473,0.45283000021035713,1.377632927732212,0.12045425368747104,0.8379643436299201
7268,5243401,1396,Fibonacci (6.25 km),52.78911209106445,12.472267150878906,-0.3296681031977879,0.38104157674025196,0.02156422501486842,0.1996467003922583
7269,5243456,1360,Fibonacci (6.25 km),52.78989410400391,9.545244216918944,0.8721201612129226,1.2254761315260962,0.46381989182286415,0.7108142293509732
7270,5243545,1396,Fibonacci (6.25 km),52.79116439819336,11.354244232177734,-0.30019684641513794,0.04684125426612788,0.05167443635315048,-0.2569238684316887
7271,5243600,1360,Fibonacci (6.25 km),52.79195022583008,8.427221298217773,0.8477788361955118,0.9664989828899657,0.629916142660166,0.6710583270690418
7272,5243634,1396,Fibonacci (6.25 km),52.79243469238281,13.163243293762209,0.0912150305554704,0.6076153068949192,0.20727444328066597,0.5587397448669216
7273,5243689,1396,Fibonacci (6.25 km),52.79322052001953,10.236221313476562,1.1981177459365833,1.1590549195603335,0.7324412951392857,1.0880517243314907
7274,5243744,1360,Fibonacci (6.25 km),52.79400634765625,7.309198379516602,0.44709281669828616,1.4531915109658942,0.006398250830178107,0.7293961481112853
7275,5243778,1396,Fibonacci (6.25 km),52.79449081420898,12.045220375061035,0.024854259112391457,0.47367618778659937,0.21423508237430497,0.05901575039599907
7276,5243833,1360,Fibonacci (6.25 km),52.7952766418457,9.118197441101074,0.5566459892562564,0.8001504154589164,0.4413487637559861,0.44644828154516497
7277,5243867,1396,Fibonacci (6.25 km),52.79576110839844,13.854220390319824,-0.027183117414454012,0.5800644465158781,0.03706156139507619,0.32104436821060145
7278,5243922,1396,Fibonacci (6.25 km),52.79654693603516,10.927197456359863,-0.33805494023945926,-0.0666041957201451,-0.06882541307179846,-0.42403600844898554
7279,5243977,1360,Fibonacci (6.25 km),52.79732894897461,8.000174522399902,0.5608878773316341,1.4217490988551191,0.10701200325063348,0.8241069404594425
7280,5244011,1396,Fibonacci (6.25 km),52.79781723022461,12.736196517944336,-0.5188994016275352,0.6168175452019046,-0.14078771628823805,0.4942599485264306
7281,5244066,1360,Fibonacci (6.25 km),52.79859924316406,9.809174537658691,1.1974256457496384,1.047057532477201,0.6085945855243138,0.7419902218156151
7282,5244155,1396,Fibonacci (6.25 km),52.79986953735352,11.618173599243164,-0.36841603157330355,0.1896473913572033,-0.1441716673782351,-0.11887211895449436
7283,5244210,1360,Fibonacci (6.25 km),52.80065536499024,8.691150665283203,0.5083907944042699,0.7442134554004982,0.5394455983563717,0.44851952948336704
7284,5244244,1396,Fibonacci (6.25 km),52.80113983154297,13.427173614501951,-0.24452890388791326,0.6147969398606936,-0.010491302499236771,0.6380876369496498
7285,5244299,1396,Fibonacci (6.25 km),52.80192565917969,10.500150680541992,0.503312191859516,0.49923706164655013,0.15229703226135766,0.3144171142679691
7286,5244354,1360,Fibonacci (6.25 km),52.802711486816406,7.573127746582031,0.43377882268385226,1.2823874152199999,0.24565404794444604,0.6238039314618369
7287,5244388,1396,Fibonacci (6.25 km),52.80319595336914,12.309149742126465,-0.08951972672656558,0.43716491420348896,0.03352609251963987,0.1663729695802683
7288,5244443,1360,Fibonacci (6.25 km),52.80398178100586,9.382126808166504,0.8807637526068887,1.2609570176895877,0.5373713399064708,0.8640835775710346
7289,5244477,1396,Fibonacci (6.25 km),52.804466247558594,14.118149757385254,-0.17540793888967185,0.3126489185620607,-0.1659295470452126,0.09805825651094537
7290,5244532,1396,Fibonacci (6.25 km),52.80525207519531,11.191126823425291,-0.3857485706319931,-0.09790430324113421,-0.06775749185088187,-0.37765015242791133
7291,5244587,1360,Fibonacci (6.25 km),52.80603790283203,8.264103889465332,0.9186047525965328,1.2495979377146864,0.4621419638378781,0.9200895805153467
7292,5244621,1396,Fibonacci (6.25 km),52.806522369384766,13.000126838684082,-0.343792183624542,0.5927112218081128,-0.14899114456174703,0.5461072742950261
7293,5244676,1396,Fibonacci (6.25 km),52.80730819702149,10.07310390472412,1.199200622575299,1.4180620132777444,0.720088523621999,1.0659493657369956
7294,5244731,1360,Fibonacci (6.25 km),52.8080940246582,7.14608097076416,0.389686245223071,1.0264196787878839,-0.018803561111353707,0.5404067755833926
7295,5244765,1396,Fibonacci (6.25 km),52.80857849121094,11.882102966308594,0.1565965963222841,0.48159788781090784,0.2815703801596941,0.1649032357207227
7296,5244820,1360,Fibonacci (6.25 km),52.809364318847656,8.955080032348633,0.5047900049861556,0.8133741373405647,0.5262399229300663,0.41505062141527116
7297,5244854,1396,Fibonacci (6.25 km),52.80984878540039,13.691102981567385,-0.044624169733048995,0.523809069649967,-0.023264111795898455,0.27328021878959713
7298,5244909,1396,Fibonacci (6.25 km),52.81063461303711,10.764080047607422,-0.055507681953260696,0.19555731169695023,-0.06738937868314004,-0.008936499162683935
7299,5244964,1360,Fibonacci (6.25 km),52.81141662597656,7.837057113647461,0.5056559844324652,1.2920232305634833,0.13150108369853628,0.8109253553394231
7300,5244998,1396,Fibonacci (6.25 km),52.81190490722656,12.573079109191896,-0.6067227025133987,0.4911752201529746,-0.15699890807930833,0.3248305527950783
7301,5245053,1360,Fibonacci (6.25 km),52.81269073486328,9.64605712890625,1.0149826104458262,1.159653544728541,0.4414202745026258,0.7402592345444928
7302,5245142,1396,Fibonacci (6.25 km),52.813961029052734,11.455056190490724,-0.3896497039735511,0.09940141000887848,-0.12269289262785404,-0.16916626805927454
7303,5245197,1360,Fibonacci (6.25 km),52.81474304199219,8.528033256530762,0.5197508100677997,0.7639580719052286,0.4551093145470729,0.4101205383022641
7304,5245231,1396,Fibonacci (6.25 km),52.81523132324219,13.264056205749512,-0.0005937730694587094,0.6887612169554582,0.25743159159627066,0.5807014193605352
7305,5245286,1396,Fibonacci (6.25 km),52.816017150878906,10.33703327178955,0.859240214872781,0.4922904284491035,0.49851749923657007,0.421538847546556
7306,5245341,1360,Fibonacci (6.25 km),52.81679916381836,7.41001033782959,0.43668877342050877,1.3671642746799868,0.13319537311381666,0.6835744773777038
7307,5245375,1396,Fibonacci (6.25 km),52.81728744506836,12.146032333374023,-0.037626409825282855,0.47220907013899616,0.13557513470025812,0.09857526202238681
7308,5245430,1360,Fibonacci (6.25 km),52.81807327270508,9.21901035308838,0.6183024054592193,0.8776707963962097,0.43090053273576895,0.549947722720611
7309,5245464,1396,Fibonacci (6.25 km),52.81855773925781,13.955032348632812,-0.2272052751526133,0.3829668784707122,-0.05891581614178753,0.18004970139115303
7310,5245519,1396,Fibonacci (6.25 km),52.81934356689453,11.028009414672852,-0.30188458202727175,-0.04839455765980747,-0.00876838230297179,-0.2657276945317012
7311,5245574,1360,Fibonacci (6.25 km),52.82012939453125,8.10098648071289,0.6593740554629759,1.2675122622245223,0.2165202276098231,0.731138608270621
7312,5245608,1396,Fibonacci (6.25 km),52.820613861083984,12.83700942993164,-0.5239664984609512,0.6507214716222205,-0.20451917678772377,0.48079256370653445
7313,5245663,1360,Fibonacci (6.25 km),52.8213996887207,9.90998649597168,1.2100031168818977,1.1436766245051397,0.6803509810199279,0.9212288665317258
7314,5245752,1396,Fibonacci (6.25 km),52.82266998291016,11.718985557556152,-0.12565410081323908,0.3236749292759265,0.0019762991982458147,0.0032740387728164744
7315,5245807,1360,Fibonacci (6.25 km),52.82345581054688,8.791962623596191,0.5686461549066614,0.7651551666891174,0.6442507001012259,0.4863994692511769
7316,5245841,1396,Fibonacci (6.25 km),52.82394027709961,13.52798557281494,-0.1651574428052775,0.6428462262645182,0.019836753438797324,0.5802767675238928
7317,5245896,1396,Fibonacci (6.25 km),52.82472610473633,10.60096263885498,0.23490820693828515,0.48786827620767487,0.01727533808248166,0.33275395982832856
7318,5245951,1360,Fibonacci (6.25 km),52.82551193237305,7.6739397048950195,0.3762769932326582,1.2813628787554299,0.17914893748716007,0.7676167627456834
7319,5245985,1396,Fibonacci (6.25 km),52.82599639892578,12.409961700439451,-0.284009493394142,0.4680950884929209,-0.045935306661317336,0.2418726726378038
7320,5246040,1360,Fibonacci (6.25 km),52.8267822265625,9.482939720153809,0.8656849176333339,1.2569217453695931,0.4558747351155317,0.8296138287153388
7321,5246074,1396,Fibonacci (6.25 km),52.827266693115234,14.218961715698242,-0.25700890337495197,0.32178734406287696,-0.15169556367754486,0.10187125485535804
7322,5246129,1396,Fibonacci (6.25 km),52.82805252075195,11.29193878173828,-0.2709602061967268,0.07789156774167988,0.07856844043896764,-0.3256953277618803
7323,5246184,1360,Fibonacci (6.25 km),52.82883834838867,8.36491584777832,0.8862089138493595,1.1050120831780712,0.5131890094446232,1.0122065183847917
7324,5246218,1396,Fibonacci (6.25 km),52.829322814941406,13.10093879699707,-0.07976873102442669,0.6334659902025427,0.06690546296524837,0.4838856746164467
7325,5246273,1396,Fibonacci (6.25 km),52.830108642578125,10.17391586303711,0.9642710870172834,0.9620431693777017,0.6093032659595339,0.9691288283225387
7326,5246328,1360,Fibonacci (6.25 km),52.83089447021485,7.246892929077148,0.3195910100310556,1.1603574091408575,-0.06704680279221122,0.6169602136093678
7327,5246362,1396,Fibonacci (6.25 km),52.83137893676758,11.982914924621582,0.22635098183736513,0.5747645810220994,0.3779292112361387,0.17072000809625412
7328,5246417,1360,Fibonacci (6.25 km),52.8321647644043,9.055892944335938,0.4962049470893915,0.7857191954808412,0.4384934279447165,0.42105777910532066
7329,5246451,1396,Fibonacci (6.25 km),52.8326530456543,13.791914939880373,0.0404951017455392,0.5456550681907462,0.08609709536294133,0.3073467896540115
7330,5246506,1396,Fibonacci (6.25 km),52.833438873291016,10.86489200592041,-0.2723708811449203,-0.023291015308311153,-0.13037379825182766,-0.34670591264433864
7331,5246561,1360,Fibonacci (6.25 km),52.83422088623047,7.937869071960449,0.5490541427428373,1.3219580505572803,0.14086603100683232,0.7500013099157592
7332,5246595,1396,Fibonacci (6.25 km),52.83470916748047,12.6738920211792,-0.6549608347487351,0.6452594209774953,-0.38863612758566535,0.42740996972859613
7333,5246650,1360,Fibonacci (6.25 km),52.83549499511719,9.746869087219238,1.0643090238359898,0.9405191204119223,0.43120916056692865,0.6134053742740744
7334,5246739,1396,Fibonacci (6.25 km),52.83676528930664,11.555868148803713,-0.31163922205169814,0.21704068714861843,-0.1511292247514295,-0.09292413353492024
7335,5246794,1360,Fibonacci (6.25 km),52.83755111694336,8.62884521484375,0.4483676543386535,0.6450003096450485,0.43373448763139105,0.4097034726720124
7336,5246828,1396,Fibonacci (6.25 km),52.838035583496094,13.3648681640625,-0.24123177017950584,0.6358398911233993,0.09345253453990383,0.6675714005632203
7337,5246883,1396,Fibonacci (6.25 km),52.83882141113281,10.43784523010254,0.628046317423039,0.3193298314818922,0.2758945952438113,0.16150609776834385
7338,5246938,1360,Fibonacci (6.25 km),52.83960723876953,7.510822296142578,0.4095899909488802,1.3387141457957157,0.19439767139441128,0.831017850554226
7339,5246972,1396,Fibonacci (6.25 km),52.840091705322266,12.246844291687012,-0.1650328117700047,0.47778390023095296,-0.03411901609144972,0.14671804975574163
7340,5247027,1360,Fibonacci (6.25 km),52.84087753295898,9.319822311401367,0.8061052684227946,1.2281232201966845,0.5001751433148967,0.9341489553143424
7341,5247061,1396,Fibonacci (6.25 km),52.84136581420898,14.0558443069458,-0.2017648717886374,0.45272821253529044,-0.1377750632288965,0.2270397279541877
7342,5247116,1396,Fibonacci (6.25 km),52.8421516418457,11.12882137298584,-0.36746133951181476,-0.0010874965575111137,-0.06775988041279471,-0.2408706570638327
7343,5247171,1360,Fibonacci (6.25 km),52.84293746948242,8.201798439025879,0.7454671619926915,1.2719404766683495,0.29716888257085494,0.9808334827600317
7344,5247205,1396,Fibonacci (6.25 km),52.84342193603516,12.937821388244627,-0.36208771733307976,0.6780789393232749,-0.09169653362769241,0.47696801890143187
7345,5247260,1396,Fibonacci (6.25 km),52.84420776367188,10.010798454284668,1.1183447120670102,1.2724537826999842,0.729017275719449,1.0567446902127198
7346,5247315,1360,Fibonacci (6.25 km),52.844993591308594,7.083775520324707,0.30415356954383166,0.7853040205170343,-0.09194530803453113,0.43819415805265954
7347,5247349,1396,Fibonacci (6.25 km),52.84547805786133,11.81979751586914,0.14758066838668255,0.4550728310764625,0.3713461322910499,0.15983154564292743
7348,5247404,1360,Fibonacci (6.25 km),52.84626388549805,8.892775535583496,0.4695001023934568,0.718215126707965,0.5090780116816026,0.39905951018669583
7349,5247438,1396,Fibonacci (6.25 km),52.84675216674805,13.62879753112793,0.02022313088063794,0.7016186286407903,0.0871766010440674,0.5013435661819466
7350,5247493,1396,Fibonacci (6.25 km),52.847537994384766,10.701774597167969,-0.024083863617143694,0.38953337657746795,-0.12420976474371917,0.08534630041361473
7351,5247548,1360,Fibonacci (6.25 km),52.84832382202149,7.774752140045166,0.3968044285741608,1.2495550606256642,0.14009475808603788,0.7186719132250613
7352,5247582,1396,Fibonacci (6.25 km),52.84880828857422,12.510774612426758,-0.5639951443292279,0.5520047013976626,-0.2644547212913329,0.3597958247169308
7353,5247637,1360,Fibonacci (6.25 km),52.84959411621094,9.583751678466797,0.8846694090016519,1.0862281333491515,0.4063652156464748,0.6634659113110587
7354,5247726,1396,Fibonacci (6.25 km),52.85086441040039,11.39275074005127,-0.2638831035306013,0.16171307375757163,0.004185849898688918,-0.12646920420134566
7355,5247781,1360,Fibonacci (6.25 km),52.85165023803711,8.465727806091309,0.6848813813997269,0.7791299723587404,0.5544725711822392,0.4776021014292855
7356,5247815,1396,Fibonacci (6.25 km),52.85213851928711,13.20175075531006,-0.055940777161497604,0.6357941874209746,0.043027757187620905,0.618874145888779
7357,5247870,1396,Fibonacci (6.25 km),52.85292434692383,10.274727821350098,0.8206529748858025,0.5384257481060201,0.548415171354692,0.48594069599308864
7358,5247925,1360,Fibonacci (6.25 km),52.85371017456055,7.347704887390137,0.34163590228044843,1.2486617425135311,0.023049142997027046,0.6217899915279014
7359,5247959,1396,Fibonacci (6.25 km),52.85419464111328,12.08372688293457,0.02873309186800874,0.5227627253848574,0.14971224412177503,0.16008533162134014
7360,5248014,1360,Fibonacci (6.25 km),52.85498046875,9.156704902648926,0.5218224322343683,0.8101959165943523,0.37554975036541366,0.45684990888870325
7361,5248048,1396,Fibonacci (6.25 km),52.85546875,13.89272689819336,-0.255003049354538,0.5958975899235618,-0.058762871656110556,0.31037393596758
7362,5248103,1396,Fibonacci (6.25 km),52.85625457763672,10.965703964233398,-0.3756353504689233,-0.11434339975740557,-0.16022374948424434,-0.42086647419793666
