,point,cell,grid,lat,lon,zscore(2021-7),smapi-mean(2021-7),essmi(2021-7)
3780,5087861,1396,Fibonacci (6.25 km),50.62238311767578,10.092610359191896,1.131902417352031,22.77356406506493,0.8891341046000115
3781,5087916,1360,Fibonacci (6.25 km),50.62313079833984,7.165587425231934,1.3145970542544103,17.75971295128308,1.0797127591408593
3782,5087950,1396,Fibonacci (6.25 km),50.62359237670898,11.901609420776367,1.0291776259937888,26.711307684790462,0.9152053193601892
3783,5088005,1360,Fibonacci (6.25 km),50.62434387207031,8.974587440490723,0.8190530265751197,18.574344785932446,0.6145332320488242
3784,5088094,1396,Fibonacci (6.25 km),50.62555313110352,10.783586502075195,1.6554143851424032,20.184879454382283,1.381558470907182
3785,5088149,1360,Fibonacci (6.25 km),50.62630081176758,7.856564044952393,0.5605631803969665,10.724275792322661,0.4391453635123601
3786,5088183,1396,Fibonacci (6.25 km),50.626766204833984,12.592586517333984,1.3982979384642467,21.24687415074664,1.2690818761204856
3787,5088238,1360,Fibonacci (6.25 km),50.62751388549805,9.665563583374023,0.7633035424242827,16.544355478939554,0.5246687096531372
3788,5088293,1360,Fibonacci (6.25 km),50.62826156616211,6.738540649414063,1.537015377758403,32.35774143842321,1.305039893916899
3789,5088327,1396,Fibonacci (6.25 km),50.62872695922852,11.474562644958496,0.7961223643473593,16.005764151493075,0.6251717393200428
3790,5088382,1360,Fibonacci (6.25 km),50.62947463989258,8.547540664672852,0.9142947127655847,19.283556389750256,0.7165412692022912
3791,5088471,1396,Fibonacci (6.25 km),50.63068389892578,10.356539726257324,1.1762866659362523,20.836817505013048,0.922570433446796
3792,5088526,1360,Fibonacci (6.25 km),50.63143539428711,7.4295172691345215,1.505839544557836,30.203729410558072,1.200089486506166
3793,5088560,1396,Fibonacci (6.25 km),50.63189697265625,12.165539741516112,0.846850033441468,17.979630582780512,0.6610067328519195
3794,5088615,1360,Fibonacci (6.25 km),50.63264465332031,9.238516807556152,0.7663183847247064,18.876223764254142,0.5382906581994783
3795,5088670,1360,Fibonacci (6.25 km),50.63339614868164,6.311493873596191,1.993500303766267,33.444584156227855,1.5971496448961582
3796,5088704,1396,Fibonacci (6.25 km),50.63385772705078,11.047515869140623,1.8840809967737457,36.782185518706974,1.5338579590606118
3797,5088759,1360,Fibonacci (6.25 km),50.63460540771485,8.120492935180664,0.4859234153526417,10.60896711513784,0.450537304987341
3798,5088793,1396,Fibonacci (6.25 km),50.63507080078125,12.856515884399414,1.5972899141124963,34.49337750477354,1.4134479719411295
3799,5088848,1360,Fibonacci (6.25 km),50.63581848144531,9.929492950439451,1.19951107615835,25.354767175075715,0.9725835887878631
3800,5088903,1360,Fibonacci (6.25 km),50.636566162109375,7.002470016479492,1.603941580235819,25.258273182549846,1.3373424705371073
3801,5088937,1396,Fibonacci (6.25 km),50.63703155517578,11.738492012023926,0.9063216677728465,22.05706049531423,0.7675854030953853
3802,5088992,1360,Fibonacci (6.25 km),50.63777923583984,8.811470031738281,0.9866975825022274,21.80479500343717,0.7603160136834278
3803,5089081,1396,Fibonacci (6.25 km),50.63899230957031,10.620469093322754,1.5878029923780215,20.287022329928334,1.3224743897786961
3804,5089136,1360,Fibonacci (6.25 km),50.639739990234375,7.693446636199951,0.9887992708512424,22.807477565141628,0.7702667592777351
3805,5089170,1396,Fibonacci (6.25 km),50.64020156860352,12.429469108581545,1.4443958614593397,30.464322986357995,1.2971149245213789
3806,5089225,1360,Fibonacci (6.25 km),50.64095306396485,9.502446174621582,0.9897156725831381,23.316287501696088,0.720798968127285
3807,5089280,1360,Fibonacci (6.25 km),50.641700744628906,6.575423240661621,1.4275750886398901,30.207493126779063,1.201907305746735
3808,5089314,1396,Fibonacci (6.25 km),50.64216232299805,11.311445236206056,1.0129106845921152,14.935728074310791,0.7504699067186559
3809,5089369,1360,Fibonacci (6.25 km),50.642913818359375,8.38442325592041,0.7658340364587904,14.990847774317832,0.6196836645562527
3810,5089403,1396,Fibonacci (6.25 km),50.64337539672852,13.120445251464844,1.742199850729584,32.13915280649762,1.6198208690450373
3811,5089458,1396,Fibonacci (6.25 km),50.64412307739258,10.193422317504885,1.1798912116346623,24.454457767355237,0.9291405701096308
3812,5089513,1360,Fibonacci (6.25 km),50.64487457275391,7.26639986038208,1.400818601958835,23.50369500130208,1.1408943038783699
3813,5089547,1396,Fibonacci (6.25 km),50.64533615112305,12.002422332763672,1.1618036329454657,30.318145801918988,1.0272852066637328
3814,5089602,1360,Fibonacci (6.25 km),50.64608383178711,9.075399398803713,1.027141515533678,21.983214161380456,0.7968324256988137
3815,5089657,1360,Fibonacci (6.25 km),50.64683532714844,6.14837646484375,2.0120338344968975,33.80147589978203,1.5998881500970812
3816,5089691,1396,Fibonacci (6.25 km),50.64729690551758,10.884398460388184,1.8083785650184927,23.320759182990116,1.5195445385838116
3817,5089746,1360,Fibonacci (6.25 km),50.64804458618164,7.957376003265381,0.26094060902834987,5.134779377908137,0.18973927367991028
3818,5089780,1396,Fibonacci (6.25 km),50.64850997924805,12.693398475646973,1.777826349274823,31.43553796049479,1.5671326444909623
3819,5089835,1360,Fibonacci (6.25 km),50.64925765991211,9.766375541687012,1.030025107024283,24.437796636037405,0.797888943483085
3820,5089890,1360,Fibonacci (6.25 km),50.65000915527344,6.839352607727051,1.6937756608856613,31.864448365716342,1.4302344184839835
3821,5089924,1396,Fibonacci (6.25 km),50.65047073364258,11.5753755569458,0.6459328458371283,14.01740586625914,0.5070040231908453
3822,5089979,1360,Fibonacci (6.25 km),50.65121841430664,8.64835262298584,0.8947924552899466,20.570660600381665,0.6866019625301191
3823,5090068,1396,Fibonacci (6.25 km),50.65243148803711,10.457351684570312,1.3221129752879883,17.643406513221606,1.062929424434467
3824,5090123,1360,Fibonacci (6.25 km),50.65317916870117,7.53032922744751,1.3115428244284537,28.45289494527273,1.0526191581833657
3825,5090157,1396,Fibonacci (6.25 km),50.65364456176758,12.266351699829102,0.916508336708597,17.185463906618107,0.7375624993230397
3826,5090212,1360,Fibonacci (6.25 km),50.65439224243164,9.33932876586914,1.0314679626130305,27.379028742112965,0.7839584734234574
3827,5090267,1360,Fibonacci (6.25 km),50.65514373779297,6.41230583190918,1.6602077438216458,31.11141797911453,1.3936119996353051
3828,5090301,1396,Fibonacci (6.25 km),50.65560531616211,11.148327827453612,1.2435551938407605,23.511116148839086,0.9525506324464239
3829,5090356,1360,Fibonacci (6.25 km),50.65635299682617,8.221305847167969,0.3222755536130572,6.0789043896052695,0.2939639073261289
3830,5090390,1396,Fibonacci (6.25 km),50.65681838989258,12.957327842712402,1.4600818196755392,28.13060431415641,1.3301795933295384
3831,5090445,1396,Fibonacci (6.25 km),50.65756607055664,10.03030490875244,1.0511450491477154,21.204308886751626,0.8242692040924995
3832,5090500,1360,Fibonacci (6.25 km),50.6583137512207,7.103282451629639,1.4488229434686555,19.245170783563506,1.2029710427812745
3833,5090534,1396,Fibonacci (6.25 km),50.65877914428711,11.83930492401123,1.1388679053515345,29.49213077515281,1.0168605885002302
3834,5090589,1360,Fibonacci (6.25 km),50.65952682495117,8.91228199005127,0.9563228423492142,21.67144924578168,0.7352865643147858
3835,5090678,1396,Fibonacci (6.25 km),50.66073989868164,10.721281051635742,1.940658623886008,26.892342553625316,1.58595554749745
3836,5090733,1360,Fibonacci (6.25 km),50.66149139404297,7.7942585945129395,0.6690597731215816,12.355155580248551,0.5263078751617575
3837,5090767,1396,Fibonacci (6.25 km),50.66195297241211,12.530281066894531,1.489088014452254,26.219167264292686,1.377242854686087
3838,5090822,1360,Fibonacci (6.25 km),50.66270065307617,9.60325813293457,0.8409670301836855,18.17060749367945,0.591273170478234
3839,5090877,1360,Fibonacci (6.25 km),50.6634521484375,6.676235198974609,1.5239760120273893,35.85784926108565,1.3128645573010138
3840,5090911,1396,Fibonacci (6.25 km),50.66391372680664,11.41225814819336,0.8093079621542115,13.171581095418702,0.6271787075784687
3841,5090966,1360,Fibonacci (6.25 km),50.66466522216797,8.485235214233398,0.771216055176292,16.574537651120323,0.6085162638985404
3842,5091000,1396,Fibonacci (6.25 km),50.66512680053711,13.221257209777832,1.7983116897575933,32.12691989367639,1.6540605853952617
3843,5091055,1396,Fibonacci (6.25 km),50.66587448120117,10.294234275817873,1.1794215824402248,23.508330759579955,0.9172611074836285
3844,5091110,1360,Fibonacci (6.25 km),50.6666259765625,7.367211818695068,1.6710439359319242,32.95352907609399,1.3303760535539926
3845,5091144,1396,Fibonacci (6.25 km),50.66708755493164,12.10323429107666,1.0206367090546422,23.387173982692403,0.8356088086010038
3846,5091199,1360,Fibonacci (6.25 km),50.66783905029297,9.1762113571167,0.9070409752632408,20.987454116383756,0.6774619039301577
3847,5091254,1360,Fibonacci (6.25 km),50.66858673095703,6.249188423156738,1.8705912037376407,29.145327158733643,1.4903621927941024
3848,5091288,1396,Fibonacci (6.25 km),50.66905212402344,10.985210418701172,2.1026551713529766,33.6875574457748,1.6918688434501234
3849,5091343,1360,Fibonacci (6.25 km),50.6697998046875,8.058188438415527,0.24374676832391903,4.727048760059129,0.22079255821005497
3850,5091377,1396,Fibonacci (6.25 km),50.67026138305664,12.79421043395996,1.5594286015871344,31.11760856223465,1.353269903222353
3851,5091432,1360,Fibonacci (6.25 km),50.67101287841797,9.8671875,1.2238105802300612,31.436833329852366,1.0017388648205707
3852,5091487,1360,Fibonacci (6.25 km),50.67176055908203,6.940165042877197,1.8372199944881593,30.386512384193704,1.5083248634207693
3853,5091521,1396,Fibonacci (6.25 km),50.67222595214844,11.676187515258787,0.7352496680751757,17.388589319766957,0.5862864451656914
3854,5091576,1360,Fibonacci (6.25 km),50.6729736328125,8.749164581298828,0.8803720752464751,21.00655556202103,0.6662486350860793
3855,5091665,1396,Fibonacci (6.25 km),50.67418670654297,10.5581636428833,1.3434564842767642,16.920007309117636,1.062586874715792
3856,5091720,1360,Fibonacci (6.25 km),50.6749382019043,7.631141185760498,0.9608415194305897,21.94626206838706,0.7356736523932887
3857,5091754,1396,Fibonacci (6.25 km),50.67539978027344,12.36716365814209,0.9776475929181537,18.239085699123756,0.7961431112845597
3858,5091809,1360,Fibonacci (6.25 km),50.676151275634766,9.440140724182127,1.1438581476238783,27.335761605479597,0.896638204234025
3859,5091864,1360,Fibonacci (6.25 km),50.67689895629883,6.513117790222168,1.4180819929972164,28.66240462872301,1.188797507923383
3860,5091898,1396,Fibonacci (6.25 km),50.67736053466797,11.249140739440918,1.0114964554113848,16.06885518646639,0.7800948236776015
3861,5091953,1360,Fibonacci (6.25 km),50.6781120300293,8.322117805480957,0.35625340609124856,7.029019611985994,0.3113110326267397
3862,5091987,1396,Fibonacci (6.25 km),50.67857360839844,13.05813980102539,1.5096837904553992,27.53178825463084,1.4088172832352006
3863,5092042,1396,Fibonacci (6.25 km),50.679325103759766,10.13111686706543,1.0924672542717764,21.89553465094373,0.8530407000525837
3864,5092097,1360,Fibonacci (6.25 km),50.68007278442383,7.204094409942627,1.4618228590946785,20.483371511557138,1.187492080406567
3865,5092131,1396,Fibonacci (6.25 km),50.68053817749024,11.94011688232422,1.2035670170729635,30.616227693557697,1.0738136917565608
3866,5092186,1360,Fibonacci (6.25 km),50.6812858581543,9.013093948364258,1.2284682680465135,28.222943405629664,0.9954924347723224
3867,5092275,1396,Fibonacci (6.25 km),50.682498931884766,10.82209300994873,2.0102586782313887,23.321041537853382,1.5986930487782796
3868,5092330,1360,Fibonacci (6.25 km),50.683250427246094,7.895070552825928,0.33443820837187616,6.231340149744893,0.25613927080630033
3869,5092364,1396,Fibonacci (6.25 km),50.683712005615234,12.63109302520752,1.4736805592175457,28.195876719130624,1.3176202130587855
3870,5092419,1360,Fibonacci (6.25 km),50.68446350097656,9.70407009124756,0.8738044378078965,20.39059215696192,0.6326510282584986
3871,5092474,1360,Fibonacci (6.25 km),50.68521118164063,6.777047634124756,1.6428222357345108,35.92260654873186,1.4160085320561637
3872,5092508,1396,Fibonacci (6.25 km),50.68567657470703,11.513070106506348,0.7710542971872162,15.156411997307687,0.6049304994144531
3873,5092563,1360,Fibonacci (6.25 km),50.68642425537109,8.586047172546387,0.9022597233359732,21.137897975311905,0.6844223496309443
3874,5092652,1396,Fibonacci (6.25 km),50.68763732910156,10.39504623413086,1.4003153884325472,20.00016367678026,1.134871165148624
3875,5092707,1360,Fibonacci (6.25 km),50.68838882446289,7.468023777008057,1.457180151009745,30.166414608924764,1.1814296747510702
3876,5092741,1396,Fibonacci (6.25 km),50.68885040283203,12.204046249389648,0.8655685175928822,17.335723083329004,0.6852305176237478
3877,5092796,1360,Fibonacci (6.25 km),50.68960189819336,9.277023315429688,1.0087461122784374,25.47852220386083,0.7641695732541443
3878,5092851,1360,Fibonacci (6.25 km),50.69034957885742,6.350000858306885,2.0187559368978216,39.62220778870469,1.6419049873386995
3879,5092885,1396,Fibonacci (6.25 km),50.69081497192383,11.086023330688477,1.6035078264318186,31.525634889637004,1.274504977479233
3880,5092940,1360,Fibonacci (6.25 km),50.69156265258789,8.159000396728516,0.3106552342629759,6.140109371684302,0.2780667101929326
3881,5092974,1396,Fibonacci (6.25 km),50.6920280456543,12.89502239227295,1.3108456643904953,24.554270537205134,1.154837749702773
3882,5093029,1360,Fibonacci (6.25 km),50.69277572631836,9.967999458312988,1.0404740104526227,22.97846708695191,0.813693718275124
3883,5093084,1360,Fibonacci (6.25 km),50.69352722167969,7.0409770011901855,1.7253904313623905,26.518674900582873,1.4425982136463704
3884,5093118,1396,Fibonacci (6.25 km),50.69398880004883,11.776999473571776,0.8224822941118272,20.092677384828438,0.6703482461499216
3885,5093173,1360,Fibonacci (6.25 km),50.69474029541016,8.849976539611816,1.0373959781396431,24.683799386676597,0.8183689029218112
3886,5093262,1396,Fibonacci (6.25 km),50.69595336914063,10.658975601196287,1.7153418247090584,21.182790940081265,1.392639425677397
3887,5093317,1360,Fibonacci (6.25 km),50.69670104980469,7.731953144073486,0.7205385124395438,14.610108912029606,0.556994890593191
3888,5093351,1396,Fibonacci (6.25 km),50.69716644287109,12.467975616455078,1.4052792302916146,29.22177201462698,1.240330244432083
3889,5093406,1360,Fibonacci (6.25 km),50.69791412353516,9.540952682495115,0.9321744153842744,20.187817834817015,0.6681678948104703
3890,5093461,1360,Fibonacci (6.25 km),50.69866561889648,6.6139302253723145,1.5153136110607637,32.83457460444481,1.3071382074366278
3891,5093495,1396,Fibonacci (6.25 km),50.69913101196289,11.349952697753906,0.6399909419044036,10.003419634424256,0.4966635130546623
3892,5093550,1360,Fibonacci (6.25 km),50.69987869262695,8.422929763793945,0.5101076538629227,10.540636399235959,0.4085825137640008
3893,5093584,1396,Fibonacci (6.25 km),50.70034408569336,13.15895175933838,1.4350235523465193,25.675870204654146,1.3667173848789622
3894,5093639,1396,Fibonacci (6.25 km),50.70109176635742,10.231928825378418,0.9404799977470829,17.64708093395367,0.6958670104630951
3895,5093694,1360,Fibonacci (6.25 km),50.70184326171875,7.304906368255615,1.455058044404819,25.252354022427188,1.199083283199312
3896,5093728,1396,Fibonacci (6.25 km),50.70230484008789,12.040928840637209,1.0343879386999073,23.5089398329588,0.8839074843050198
3897,5093783,1360,Fibonacci (6.25 km),50.70305633544922,9.113905906677246,1.170592723219283,24.781651606871392,0.9223470073480022
3898,5093838,1360,Fibonacci (6.25 km),50.70380401611328,6.186883449554443,1.8845335164064299,33.126489758345414,1.5217495250377977
3899,5093872,1396,Fibonacci (6.25 km),50.70426940917969,10.922905921936035,1.924101506480113,26.748498918427437,1.5902406610487696
3900,5093927,1360,Fibonacci (6.25 km),50.705020904541016,7.995882987976074,0.09389570733720734,1.6889898841524646,0.05519205538939822
3901,5093961,1396,Fibonacci (6.25 km),50.70548248291016,12.731904983520508,1.6867474946168144,34.10122305468927,1.5036792936675982
3902,5094016,1360,Fibonacci (6.25 km),50.70623397827149,9.804882049560549,1.1094181605487161,29.084444810538944,0.8891253741317712
3903,5094071,1360,Fibonacci (6.25 km),50.70698165893555,6.877859592437744,1.8257153226704617,35.5338039143076,1.5347932323298885
3904,5094105,1396,Fibonacci (6.25 km),50.70744705200195,11.613882064819336,0.6755126102105593,15.182119118819209,0.5146754610811239
3905,5094160,1360,Fibonacci (6.25 km),50.708194732666016,8.686859130859375,0.997977880234436,24.649526559768606,0.7692353006678669
3906,5094249,1396,Fibonacci (6.25 km),50.70940780639648,10.495859146118164,1.1592197528613715,15.21383515861514,0.8897648127005259
3907,5094304,1360,Fibonacci (6.25 km),50.71015930175781,7.568835735321045,1.3000138360584508,28.70855850397536,1.0169581996049972
3908,5094338,1396,Fibonacci (6.25 km),50.71062469482422,12.304858207702637,0.9624100704724867,17.535729644451937,0.791626284780571
3909,5094393,1360,Fibonacci (6.25 km),50.71137237548828,9.377835273742676,1.1018879359064053,26.859338522485636,0.854772984619195
3910,5094448,1360,Fibonacci (6.25 km),50.71212387084961,6.450812816619873,1.5395810015329472,30.231249028938052,1.2925888876309175
3911,5094482,1396,Fibonacci (6.25 km),50.71258544921875,11.186835289001465,1.0996939997714859,21.269582045795257,0.8637727679161115
3912,5094537,1360,Fibonacci (6.25 km),50.71333694458008,8.259812355041504,0.2756448537232921,4.88759409648899,0.23686199642384978
3913,5094571,1396,Fibonacci (6.25 km),50.71380233764648,12.995834350585938,0.9789228015217697,19.2829710210971,0.8098062808464753
3914,5094626,1396,Fibonacci (6.25 km),50.71455001831055,10.068811416625977,0.9299308231153707,19.539389976324916,0.6966508551788047
3915,5094681,1360,Fibonacci (6.25 km),50.71530151367188,7.141788959503174,0.8651297116489559,10.310674768693517,0.7396354011323778
3916,5094715,1396,Fibonacci (6.25 km),50.715763092041016,11.877811431884766,0.9755772825612858,22.849416597497243,0.8249608806132868
3917,5094770,1360,Fibonacci (6.25 km),50.71651458740234,8.950788497924805,1.1411192914551436,28.80088104757795,0.9119070486682784
3918,5094859,1396,Fibonacci (6.25 km),50.71772766113281,10.759788513183594,1.7963805264102632,24.060631229420082,1.4286813143467523
3919,5094914,1360,Fibonacci (6.25 km),50.71847915649414,7.832765579223633,0.19789476710033563,3.387370550817216,0.13588644678113662
3920,5094948,1396,Fibonacci (6.25 km),50.71894073486328,12.568787574768066,1.6517374280406558,29.983294915715163,1.4400213059674347
3921,5095003,1360,Fibonacci (6.25 km),50.71969223022461,9.641764640808104,0.9484333655877984,20.898586293393258,0.6920296053994439
3922,5095058,1360,Fibonacci (6.25 km),50.72044372558594,6.714742183685303,1.6322285903046634,36.094549462111594,1.4132879924563015
3923,5095092,1396,Fibonacci (6.25 km),50.72090530395508,11.450764656066896,0.46625631821253316,8.11278580976972,0.3239398233439123
3924,5095147,1360,Fibonacci (6.25 km),50.721656799316406,8.523741722106934,0.7932839243391184,18.543712579225353,0.6122112316129309
3925,5095181,1396,Fibonacci (6.25 km),50.72211837768555,13.259763717651367,1.6781665872399767,34.01030106839221,1.5894099686081429
3926,5095236,1396,Fibonacci (6.25 km),50.72286987304688,10.332741737365724,1.0386547241991442,17.164393781794924,0.7718415084057679
3927,5095291,1360,Fibonacci (6.25 km),50.7236213684082,7.4057183265686035,1.5225873812993251,28.768345772640743,1.2380662129823174
3928,5095325,1396,Fibonacci (6.25 km),50.724082946777344,12.141740798950195,0.9824927435792373,21.429146643150425,0.8190496770202541
3929,5095380,1360,Fibonacci (6.25 km),50.72483444213867,9.214717864990234,0.995659658651667,23.788269972163352,0.7623351204516459
3930,5095435,1360,Fibonacci (6.25 km),50.7255859375,6.287695407867432,1.9429890190775438,34.48573208423947,1.555829473149151
3931,5095469,1396,Fibonacci (6.25 km),50.72604751586914,11.023717880249023,1.303081157582617,21.339689817749697,1.0555534327040557
3932,5095524,1360,Fibonacci (6.25 km),50.72679901123047,8.096694946289062,0.11217379361887525,2.0036536240905605,0.11256798947784553
3933,5095558,1396,Fibonacci (6.25 km),50.72726440429688,12.832716941833496,1.1642728319009856,22.29696364896418,0.9454396065161126
3934,5095613,1360,Fibonacci (6.25 km),50.72801208496094,9.905694007873535,0.9968392201671972,22.743309779844772,0.7841889142844001
3935,5095668,1360,Fibonacci (6.25 km),50.728763580322266,6.978671550750732,1.777767922988147,31.1692954060089,1.473808906422624
3936,5095702,1396,Fibonacci (6.25 km),50.729225158691406,11.714694023132324,0.9084244092152237,21.249267016115695,0.7336061783883221
3937,5095757,1360,Fibonacci (6.25 km),50.729976654052734,8.787671089172363,1.0264155824571486,26.809731173968576,0.7837337309798884
3938,5095846,1396,Fibonacci (6.25 km),50.7311897277832,10.596671104431152,1.57787792094385,19.47894465825684,1.2699171423234443
3939,5095901,1360,Fibonacci (6.25 km),50.73194122314453,7.669648170471191,0.881540425958996,21.358829315330944,0.6733296960712062
3940,5095935,1396,Fibonacci (6.25 km),50.73240661621094,12.405670166015623,0.9143593333309687,14.876338385290364,0.739199197102666
3941,5095990,1360,Fibonacci (6.25 km),50.733154296875,9.478647232055664,1.0528508728562078,21.913533318081242,0.8027478255073003
3942,5096045,1360,Fibonacci (6.25 km),50.73390579223633,6.551624774932861,1.4533461880199148,30.787743478673217,1.2565923307115785
3943,5096079,1396,Fibonacci (6.25 km),50.734371185302734,11.287647247314451,0.7064741262628502,14.09458344051443,0.541063374972145
3944,5096134,1360,Fibonacci (6.25 km),50.7351188659668,8.360624313354492,0.43714371993318224,8.467987757465945,0.3691531939697504
3945,5096168,1396,Fibonacci (6.25 km),50.7355842590332,13.096646308898926,1.3275907223311725,26.895837097790842,1.2061893824467755
3946,5096223,1396,Fibonacci (6.25 km),50.73633575439453,10.16962432861328,0.9613298566652051,19.52664349579083,0.7156747792558175
3947,5096278,1360,Fibonacci (6.25 km),50.737083435058594,7.242600917816162,1.458557715580924,20.105920720099952,1.200475976988876
3948,5096312,1396,Fibonacci (6.25 km),50.737548828125,11.978623390197754,0.9510677031999522,20.14046516036071,0.7837699497808057
3949,5096367,1360,Fibonacci (6.25 km),50.73830032348633,9.051600456237791,1.102631090511071,24.448775110880824,0.8676074667698181
3950,5096456,1396,Fibonacci (6.25 km),50.7395133972168,10.860600471496582,1.8424540805526473,26.7262093598167,1.5181388545971246
3951,5096511,1360,Fibonacci (6.25 km),50.740264892578125,7.933577537536621,0.2516740521511088,4.254812681116863,0.20784670917628043
3952,5096545,1396,Fibonacci (6.25 km),50.74072647094727,12.669599533081056,1.6557153322313125,34.34730305812028,1.4718301731720396
3953,5096600,1360,Fibonacci (6.25 km),50.741477966308594,9.742576599121094,0.9908720898604109,24.610419396882484,0.7530051959725265
3954,5096655,1360,Fibonacci (6.25 km),50.74222946166992,6.815554141998291,1.8312931150087615,40.16221144286189,1.5483666709501838
3955,5096689,1396,Fibonacci (6.25 km),50.74269485473633,11.551576614379885,0.45852460923725175,9.21863125381269,0.297820450519682
3956,5096744,1360,Fibonacci (6.25 km),50.74344253540039,8.624553680419922,0.9857863226205625,24.36698512012798,0.7590889357430824
3957,5096778,1396,Fibonacci (6.25 km),50.7439079284668,13.360575675964355,1.609013198656419,37.142549700967486,1.5131515403483746
3958,5096833,1396,Fibonacci (6.25 km),50.744659423828125,10.433553695678713,1.0583613477308502,14.686056291152697,0.7975197379769746
3959,5096888,1360,Fibonacci (6.25 km),50.74540710449219,7.50653076171875,1.3552172120789405,27.884035760947995,1.1084048397198512
3960,5096922,1396,Fibonacci (6.25 km),50.745872497558594,12.242552757263184,1.1316523384743555,23.346340226917473,1.0173398967129734
3961,5096977,1360,Fibonacci (6.25 km),50.74662399291992,9.315529823303224,1.0440909504501694,24.187471669392313,0.8138037823283374
3962,5097032,1360,Fibonacci (6.25 km),50.74737548828125,6.38850736618042,1.803472372298411,31.3664809280507,1.475355675350626
3963,5097066,1396,Fibonacci (6.25 km),50.74783706665039,11.124529838562012,1.1230690099810539,24.3357909399041,0.9358872640118339
3964,5097121,1360,Fibonacci (6.25 km),50.74858856201172,8.19750690460205,0.14439850182792488,2.3893288544650213,0.12443106569434516
3965,5097155,1396,Fibonacci (6.25 km),50.749053955078125,12.933528900146484,0.885087230807228,17.8859546622774,0.6967774667715448
3966,5097210,1396,Fibonacci (6.25 km),50.74980163574219,10.00650691986084,1.0052066929362289,22.382622474363085,0.7886627584450688
3967,5097265,1360,Fibonacci (6.25 km),50.75055313110352,7.079483985900879,2.100712424729238,36.310781655856026,1.6716054037858656
3968,5097299,1396,Fibonacci (6.25 km),50.75101852416992,11.815505981445312,0.7964164057605019,16.540252757507226,0.6217309328425873
3969,5097354,1360,Fibonacci (6.25 km),50.75177001953125,8.888483047485352,1.190784400307372,29.856154273044105,0.9557957504180474
3970,5097443,1396,Fibonacci (6.25 km),50.75298309326172,10.69748306274414,1.7067373870215132,27.196946970976434,1.3577957011920412
3971,5097498,1360,Fibonacci (6.25 km),50.75373458862305,7.77046012878418,0.38943208338788543,7.790876004569814,0.3094341576696384
3972,5097532,1396,Fibonacci (6.25 km),50.75419616699219,12.506482124328612,1.3508833547063508,24.491421784719318,1.1762737880235858
3973,5097587,1360,Fibonacci (6.25 km),50.75494766235352,9.579459190368652,0.997201372806858,19.313140280909767,0.7444144591168859
3974,5097642,1360,Fibonacci (6.25 km),50.75569915771485,6.65243673324585,1.524402957227793,33.66114536552931,1.3106034948710108
3975,5097676,1396,Fibonacci (6.25 km),50.75616455078125,11.38845920562744,0.35947633207361357,7.196433590465208,0.21108973241820264
3976,5097731,1360,Fibonacci (6.25 km),50.75691223144531,8.46143627166748,0.7115269935580543,14.6109715903981,0.5689517742497265
3977,5097765,1396,Fibonacci (6.25 km),50.75737762451172,13.197458267211914,1.4792137237981,33.97790659345569,1.4170808518214162
3978,5097820,1396,Fibonacci (6.25 km),50.75812911987305,10.27043628692627,0.8751979897796742,15.277047102293295,0.6194596799110222
3979,5097875,1360,Fibonacci (6.25 km),50.758880615234375,7.343413352966309,1.4537706902324075,22.802041157297868,1.1963499988035862
3980,5097909,1396,Fibonacci (6.25 km),50.75934219360352,12.079435348510742,1.0958349863920518,23.473155162374454,0.9446143875827416
